날짜,년도,월,일,지점,평균기온,최저기온,최고기온,폭염여부,일교차,온열질환_환자수
2023-06-13,2023.0,6.0,13.0,강원도,19.95,15.75,25.8,0,10.05,0
2023-06-14,2023.0,6.0,14.0,강원도,18.5,13.9,24.75,0,10.85,0
2023-06-15,2023.0,6.0,15.0,강원도,19.4,15.15,24.75,0,9.6,1
2023-06-16,2023.0,6.0,16.0,강원도,23.05,15.65,29.75,0,14.1,1
2023-06-17,2023.0,6.0,17.0,강원도,25.15,18.1,32.150000000000006,0,14.050000000000004,1
2023-06-18,2023.0,6.0,18.0,강원도,24.0,18.65,30.450000000000003,0,11.800000000000004,0
2023-06-19,2023.0,6.0,19.0,강원도,23.25,18.200000000000003,29.0,0,10.799999999999997,0
2023-06-20,2023.0,6.0,20.0,강원도,20.8,17.75,24.2,0,6.449999999999999,0
2023-06-21,2023.0,6.0,21.0,강원도,18.5,16.55,21.35,0,4.800000000000001,0
2023-06-22,2023.0,6.0,22.0,강원도,19.9,16.15,25.05,0,8.900000000000002,0
2023-06-23,2023.0,6.0,23.0,강원도,20.95,16.75,26.1,0,9.350000000000001,0
2023-06-24,2023.0,6.0,24.0,강원도,22.3,15.65,28.35,0,12.700000000000001,0
2023-06-25,2023.0,6.0,25.0,강원도,23.8,18.200000000000003,29.950000000000003,0,11.75,1
2023-06-26,2023.0,6.0,26.0,강원도,21.25,18.700000000000003,23.85,0,5.149999999999999,0
2023-06-27,2023.0,6.0,27.0,강원도,24.5,20.45,28.9,0,8.45,0
2023-06-28,2023.0,6.0,28.0,강원도,25.9,21.05,30.5,0,9.45,1
2023-06-29,2023.0,6.0,29.0,강원도,23.05,20.4,26.0,0,5.600000000000001,0
2023-06-30,2023.0,6.0,30.0,강원도,22.1,19.55,25.950000000000003,0,6.400000000000002,0
2023-07-01,2023.0,7.0,1.0,강원도,24.950000000000003,19.5,31.3,0,11.8,3
2023-07-02,2023.0,7.0,2.0,강원도,25.55,21.3,31.35,0,10.05,0
2023-07-03,2023.0,7.0,3.0,강원도,24.7,20.7,30.25,0,9.55,6
2023-07-04,2023.0,7.0,4.0,강원도,24.1,21.1,28.950000000000003,0,7.850000000000001,1
2023-07-05,2023.0,7.0,5.0,강원도,25.0,21.7,29.3,0,7.600000000000001,2
2023-07-06,2023.0,7.0,6.0,강원도,26.7,21.95,31.4,0,9.45,0
2023-07-07,2023.0,7.0,7.0,강원도,23.85,19.450000000000003,29.700000000000003,0,10.25,0
2023-07-08,2023.0,7.0,8.0,강원도,22.8,17.95,27.85,0,9.900000000000002,0
2023-07-09,2023.0,7.0,9.0,강원도,23.05,20.25,27.3,0,7.050000000000001,0
2023-07-10,2023.0,7.0,10.0,강원도,25.9,21.6,30.8,0,9.2,0
2023-07-11,2023.0,7.0,11.0,강원도,23.6,20.950000000000003,27.9,0,6.949999999999996,0
2023-07-12,2023.0,7.0,12.0,강원도,24.9,21.45,29.4,0,7.949999999999999,0
2023-07-13,2023.0,7.0,13.0,강원도,23.65,22.3,26.4,0,4.099999999999998,0
2023-07-14,2023.0,7.0,14.0,강원도,24.9,22.2,27.450000000000003,0,5.2500000000000036,0
2023-07-15,2023.0,7.0,15.0,강원도,24.1,22.3,26.3,0,4.0,0
2023-07-16,2023.0,7.0,16.0,강원도,24.4,22.6,27.3,0,4.699999999999999,0
2023-07-17,2023.0,7.0,17.0,강원도,24.8,22.55,28.45,0,5.899999999999999,0
2023-07-18,2023.0,7.0,18.0,강원도,23.35,21.4,25.65,0,4.25,0
2023-07-19,2023.0,7.0,19.0,강원도,24.2,20.05,29.55,0,9.5,1
2023-07-20,2023.0,7.0,20.0,강원도,24.7,20.05,30.4,0,10.349999999999998,6
2023-07-21,2023.0,7.0,21.0,강원도,25.25,21.45,30.85,0,9.400000000000002,2
2023-07-22,2023.0,7.0,22.0,강원도,25.55,21.35,30.9,0,9.549999999999997,3
2023-07-23,2023.0,7.0,23.0,강원도,24.85,23.25,27.4,0,4.149999999999999,0
2023-07-24,2023.0,7.0,24.0,강원도,25.8,23.0,30.3,0,7.300000000000001,0
2023-07-25,2023.0,7.0,25.0,강원도,26.6,23.45,31.35,0,7.900000000000002,2
2023-07-26,2023.0,7.0,26.0,강원도,26.05,23.1,31.55,0,8.45,2
2023-07-27,2023.0,7.0,27.0,강원도,27.35,23.15,32.6,0,9.450000000000003,2
2023-07-28,2023.0,7.0,28.0,강원도,27.8,23.45,33.55,1,10.099999999999998,6
2023-07-29,2023.0,7.0,29.0,강원도,27.85,23.200000000000003,33.8,1,10.599999999999994,7
2023-07-30,2023.0,7.0,30.0,강원도,27.75,22.65,33.75,1,11.100000000000001,2
2023-07-31,2023.0,7.0,31.0,강원도,27.200000000000003,23.5,32.25,0,8.75,4
2023-08-01,2023.0,8.0,1.0,강원도,27.25,22.15,33.2,1,11.050000000000004,4
2023-08-02,2023.0,8.0,2.0,강원도,28.55,23.85,33.75,1,9.899999999999999,6
2023-08-03,2023.0,8.0,3.0,강원도,28.700000000000003,23.9,33.8,1,9.899999999999999,3
2023-08-04,2023.0,8.0,4.0,강원도,28.85,24.65,34.05,1,9.399999999999999,6
2023-08-05,2023.0,8.0,5.0,강원도,29.05,24.1,34.8,1,10.699999999999996,5
2023-08-06,2023.0,8.0,6.0,강원도,26.85,23.700000000000003,32.05,0,8.349999999999994,3
2023-08-07,2023.0,8.0,7.0,강원도,25.2,22.35,28.9,0,6.549999999999997,1
2023-08-08,2023.0,8.0,8.0,강원도,24.05,21.15,27.45,0,6.300000000000001,0
2023-08-09,2023.0,8.0,9.0,강원도,22.45,20.8,25.1,0,4.300000000000001,0
2023-08-10,2023.0,8.0,10.0,강원도,21.25,20.15,23.15,0,3.0,0
2023-08-11,2023.0,8.0,11.0,강원도,23.9,20.75,28.3,0,7.550000000000001,0
2023-08-12,2023.0,8.0,12.0,강원도,23.1,21.05,26.950000000000003,0,5.900000000000002,1
2023-08-13,2023.0,8.0,13.0,강원도,23.9,21.200000000000003,28.1,0,6.899999999999999,1
2023-08-14,2023.0,8.0,14.0,강원도,24.700000000000003,21.55,29.6,0,8.05,4
2023-08-15,2023.0,8.0,15.0,강원도,23.5,21.0,27.15,0,6.149999999999999,2
2023-08-16,2023.0,8.0,16.0,강원도,24.15,20.25,29.05,0,8.8,0
2023-08-17,2023.0,8.0,17.0,강원도,24.75,21.3,29.75,0,8.45,1
2023-08-18,2023.0,8.0,18.0,강원도,25.35,21.3,30.7,0,9.399999999999999,1
2023-08-19,2023.0,8.0,19.0,강원도,26.0,22.75,30.55,0,7.800000000000001,0
2023-08-20,2023.0,8.0,20.0,강원도,25.450000000000003,23.15,29.950000000000003,0,6.800000000000004,1
2023-08-21,2023.0,8.0,21.0,강원도,26.5,22.5,31.75,0,9.25,2
2023-08-22,2023.0,8.0,22.0,강원도,27.15,23.3,32.150000000000006,0,8.850000000000005,0
2023-08-23,2023.0,8.0,23.0,강원도,24.35,20.5,30.55,0,10.05,0
2023-08-24,2023.0,8.0,24.0,강원도,22.25,20.35,24.65,0,4.299999999999997,0
2023-08-25,2023.0,8.0,25.0,강원도,24.25,20.75,28.9,0,8.149999999999999,0
2023-08-26,2023.0,8.0,26.0,강원도,24.0,19.950000000000003,29.55,0,9.599999999999998,0
2023-08-27,2023.0,8.0,27.0,강원도,22.8,19.0,27.3,0,8.3,0
2023-08-28,2023.0,8.0,28.0,강원도,21.4,19.85,23.3,0,3.4499999999999993,0
2023-08-29,2023.0,8.0,29.0,강원도,24.0,21.25,27.200000000000003,0,5.950000000000003,0
2023-08-30,2023.0,8.0,30.0,강원도,21.8,19.65,24.6,0,4.950000000000003,0
2023-08-31,2023.0,8.0,31.0,강원도,21.950000000000003,18.5,27.1,0,8.600000000000001,0
2023-09-01,2023.0,9.0,1.0,강원도,21.8,16.6,28.75,0,12.149999999999999,1
2023-09-02,2023.0,9.0,2.0,강원도,22.0,16.75,27.950000000000003,0,11.200000000000003,0
2023-09-03,2023.0,9.0,3.0,강원도,22.5,19.55,26.65,0,7.099999999999998,0
2023-09-04,2023.0,9.0,4.0,강원도,23.7,20.8,27.6,0,6.800000000000001,0
2023-09-05,2023.0,9.0,5.0,강원도,23.85,20.45,28.55,0,8.100000000000001,0
2023-09-06,2023.0,9.0,6.0,강원도,22.950000000000003,19.0,28.05,0,9.05,0
2023-09-07,2023.0,9.0,7.0,강원도,21.5,16.549999999999997,27.7,0,11.150000000000002,0
2023-09-08,2023.0,9.0,8.0,강원도,21.15,15.6,27.65,0,12.049999999999999,0
2023-09-09,2023.0,9.0,9.0,강원도,21.3,15.15,28.2,0,13.049999999999999,1
2023-09-10,2023.0,9.0,10.0,강원도,22.2,16.75,28.1,0,11.350000000000001,2
2023-09-11,2023.0,9.0,11.0,강원도,22.65,18.75,27.85,0,9.100000000000001,0
2023-09-12,2023.0,9.0,12.0,강원도,23.5,19.5,29.2,0,9.7,0
2023-09-13,2023.0,9.0,13.0,강원도,19.6,17.85,22.05,0,4.199999999999999,0
2023-09-14,2023.0,9.0,14.0,강원도,20.200000000000003,17.85,23.1,0,5.25,0
2023-09-15,2023.0,9.0,15.0,강원도,20.25,18.95,21.85,0,2.900000000000002,0
2023-09-16,2023.0,9.0,16.0,강원도,21.7,19.9,25.15,0,5.25,0
2023-09-17,2023.0,9.0,17.0,강원도,22.4,20.450000000000003,26.5,0,6.049999999999997,0
2023-09-18,2023.0,9.0,18.0,강원도,23.25,19.95,28.3,0,8.350000000000001,0
2023-09-19,2023.0,9.0,19.0,강원도,23.3,19.15,28.1,0,8.950000000000003,0
2023-09-20,2023.0,9.0,20.0,강원도,19.1,16.7,22.1,0,5.400000000000002,0
2023-09-21,2023.0,9.0,21.0,강원도,17.1,13.55,20.9,0,7.349999999999998,0
2023-09-22,2023.0,9.0,22.0,강원도,17.1,12.2,23.8,0,11.600000000000001,0
2023-09-23,2023.0,9.0,23.0,강원도,18.15,12.9,24.0,0,11.1,0
2023-09-24,2023.0,9.0,24.0,강원도,17.9,13.8,23.0,0,9.2,0
2023-09-25,2023.0,9.0,25.0,강원도,18.9,15.35,24.05,0,8.700000000000001,0
2023-09-26,2023.0,9.0,26.0,강원도,18.65,17.35,20.25,0,2.8999999999999986,0
2023-09-27,2023.0,9.0,27.0,강원도,19.6,18.3,21.5,0,3.1999999999999993,0
2023-09-28,2023.0,9.0,28.0,강원도,21.45,17.35,26.6,0,9.25,0
2023-09-29,2023.0,9.0,29.0,강원도,18.6,15.25,23.700000000000003,0,8.450000000000003,0
2023-09-30,2023.0,9.0,30.0,강원도,18.1,14.8,23.15,0,8.349999999999998,0
2024-05-20,2024.0,5.0,20.0,강원도,16.2,12.8,20.4,0,7.599999999999998,0
2024-05-21,2024.0,5.0,21.0,강원도,16.95,12.4,23.15,0,10.749999999999998,0
2024-05-22,2024.0,5.0,22.0,강원도,19.200000000000003,10.55,26.700000000000003,0,16.150000000000002,0
2024-05-23,2024.0,5.0,23.0,강원도,22.700000000000003,15.3,29.65,0,14.349999999999998,1
2024-05-24,2024.0,5.0,24.0,강원도,16.6,13.5,20.7,0,7.199999999999999,0
2024-05-25,2024.0,5.0,25.0,강원도,17.0,12.55,22.65,0,10.099999999999998,1
2024-05-26,2024.0,5.0,26.0,강원도,18.8,13.7,24.35,0,10.650000000000002,0
2024-05-27,2024.0,5.0,27.0,강원도,18.2,14.1,22.7,0,8.6,0
2024-05-28,2024.0,5.0,28.0,강원도,15.6,10.2,20.95,0,10.75,0
2024-05-29,2024.0,5.0,29.0,강원도,19.0,9.2,27.65,0,18.45,1
2024-05-30,2024.0,5.0,30.0,강원도,18.5,13.85,24.0,0,10.15,0
2024-05-31,2024.0,5.0,31.0,강원도,19.450000000000003,14.45,25.15,0,10.7,0
2024-06-01,2024.0,6.0,1.0,강원도,17.0,14.15,21.7,0,7.549999999999999,0
2024-06-02,2024.0,6.0,2.0,강원도,16.049999999999997,11.2,21.15,0,9.95,0
2024-06-03,2024.0,6.0,3.0,강원도,16.7,10.4,22.9,0,12.499999999999998,0
2024-06-04,2024.0,6.0,4.0,강원도,18.05,9.95,25.4,0,15.45,0
2024-06-05,2024.0,6.0,5.0,강원도,20.05,12.25,27.15,0,14.899999999999999,1
2024-06-06,2024.0,6.0,6.0,강원도,20.700000000000003,15.2,27.65,0,12.45,0
2024-06-07,2024.0,6.0,7.0,강원도,20.65,13.95,26.55,0,12.600000000000001,1
2024-06-08,2024.0,6.0,8.0,강원도,18.85,16.799999999999997,21.65,0,4.850000000000001,0
2024-06-09,2024.0,6.0,9.0,강원도,22.1,16.05,28.200000000000003,0,12.150000000000002,1
2024-06-10,2024.0,6.0,10.0,강원도,23.700000000000003,17.5,29.05,0,11.55,0
2024-06-11,2024.0,6.0,11.0,강원도,25.25,19.5,31.45,0,11.95,2
2024-06-12,2024.0,6.0,12.0,강원도,25.1,18.45,32.55,0,14.099999999999998,3
2024-06-13,2024.0,6.0,13.0,강원도,24.0,17.75,30.9,0,13.149999999999999,2
2024-06-14,2024.0,6.0,14.0,강원도,24.3,17.5,30.700000000000003,0,13.200000000000003,0
2024-06-15,2024.0,6.0,15.0,강원도,22.0,19.4,26.55,0,7.150000000000002,0
2024-06-16,2024.0,6.0,16.0,강원도,22.75,17.4,27.85,0,10.450000000000003,0
2024-06-17,2024.0,6.0,17.0,강원도,24.25,17.25,30.65,0,13.399999999999999,0
2024-06-18,2024.0,6.0,18.0,강원도,24.95,17.15,32.05,0,14.899999999999999,2
2024-06-19,2024.0,6.0,19.0,강원도,25.85,18.9,33.349999999999994,1,14.449999999999996,3
2024-06-20,2024.0,6.0,20.0,강원도,25.450000000000003,19.0,33.150000000000006,1,14.150000000000006,1
2024-06-21,2024.0,6.0,21.0,강원도,24.6,17.6,31.5,0,13.899999999999999,1
2024-06-22,2024.0,6.0,22.0,강원도,21.7,20.3,24.0,0,3.6999999999999993,0
2024-06-23,2024.0,6.0,23.0,강원도,22.5,19.9,26.85,0,6.950000000000003,0
2024-06-24,2024.0,6.0,24.0,강원도,23.15,19.1,27.65,0,8.549999999999997,1
2024-06-25,2024.0,6.0,25.0,강원도,21.4,17.3,25.9,0,8.599999999999998,1
2024-06-26,2024.0,6.0,26.0,강원도,22.450000000000003,16.05,28.35,0,12.3,0
2024-06-27,2024.0,6.0,27.0,강원도,23.5,17.1,29.9,0,12.799999999999997,0
2024-06-28,2024.0,6.0,28.0,강원도,23.55,16.8,30.35,0,13.55,2
2024-06-29,2024.0,6.0,29.0,강원도,24.45,17.9,31.1,0,13.200000000000003,1
2024-06-30,2024.0,6.0,30.0,강원도,23.0,21.3,26.05,0,4.75,0
2024-07-01,2024.0,7.0,1.0,강원도,24.65,20.1,30.55,0,10.45,1
2024-07-02,2024.0,7.0,2.0,강원도,21.2,20.25,22.8,0,2.5500000000000007,0
2024-07-03,2024.0,7.0,3.0,강원도,24.65,20.9,27.45,0,6.550000000000001,0
2024-07-04,2024.0,7.0,4.0,강원도,26.3,22.9,30.3,0,7.400000000000002,1
2024-07-05,2024.0,7.0,5.0,강원도,25.3,22.55,28.9,0,6.349999999999998,0
2024-07-06,2024.0,7.0,6.0,강원도,25.65,21.5,30.55,0,9.05,1
2024-07-07,2024.0,7.0,7.0,강원도,24.75,22.1,28.0,0,5.899999999999999,0
2024-07-08,2024.0,7.0,8.0,강원도,23.75,21.95,26.0,0,4.050000000000001,1
2024-07-09,2024.0,7.0,9.0,강원도,23.4,21.3,26.8,0,5.5,0
2024-07-10,2024.0,7.0,10.0,강원도,23.35,20.35,27.55,0,7.199999999999999,0
2024-07-11,2024.0,7.0,11.0,강원도,24.4,19.35,30.25,0,10.899999999999999,3
2024-07-12,2024.0,7.0,12.0,강원도,24.65,21.4,29.15,0,7.75,1
2024-07-13,2024.0,7.0,13.0,강원도,24.25,20.55,29.55,0,9.0,2
2024-07-14,2024.0,7.0,14.0,강원도,22.8,19.65,26.05,0,6.400000000000002,2
2024-07-15,2024.0,7.0,15.0,강원도,23.4,20.65,26.9,0,6.25,1
2024-07-16,2024.0,7.0,16.0,강원도,24.65,21.5,29.35,0,7.850000000000001,0
2024-07-17,2024.0,7.0,17.0,강원도,24.45,22.15,28.1,0,5.950000000000003,0
2024-07-18,2024.0,7.0,18.0,강원도,24.2,22.6,26.4,0,3.799999999999997,0
2024-07-19,2024.0,7.0,19.0,강원도,26.7,22.65,31.2,0,8.55,1
2024-07-20,2024.0,7.0,20.0,강원도,26.35,22.7,30.0,0,7.300000000000001,0
2024-07-21,2024.0,7.0,21.0,강원도,27.0,23.75,30.5,0,6.75,0
2024-07-22,2024.0,7.0,22.0,강원도,27.75,25.1,30.4,0,5.299999999999997,1
2024-07-23,2024.0,7.0,23.0,강원도,26.9,24.2,29.450000000000003,0,5.2500000000000036,1
2024-07-24,2024.0,7.0,24.0,강원도,27.3,23.3,31.6,0,8.3,1
2024-07-25,2024.0,7.0,25.0,강원도,28.3,25.35,32.7,0,7.350000000000001,5
2024-07-26,2024.0,7.0,26.0,강원도,27.65,24.15,32.35,0,8.200000000000003,5
2024-07-27,2024.0,7.0,27.0,강원도,27.7,25.450000000000003,32.05,0,6.599999999999994,1
2024-07-28,2024.0,7.0,28.0,강원도,29.05,25.4,33.15,1,7.75,4
2024-07-29,2024.0,7.0,29.0,강원도,28.25,26.700000000000003,30.15,0,3.4499999999999957,2
2024-07-30,2024.0,7.0,30.0,강원도,28.2,26.25,31.45,0,5.199999999999999,1
2024-07-31,2024.0,7.0,31.0,강원도,28.9,25.3,33.45,1,8.150000000000002,4
2024-08-01,2024.0,8.0,1.0,강원도,29.55,26.0,33.65,1,7.649999999999999,4
2024-08-02,2024.0,8.0,2.0,강원도,29.3,26.5,33.6,1,7.100000000000001,5
2024-08-03,2024.0,8.0,3.0,강원도,29.5,25.5,34.3,1,8.799999999999997,11
2024-08-04,2024.0,8.0,4.0,강원도,28.05,24.15,33.1,1,8.950000000000003,8
2024-08-05,2024.0,8.0,5.0,강원도,27.65,23.95,32.95,0,9.000000000000004,5
2024-08-06,2024.0,8.0,6.0,강원도,26.2,23.15,31.5,0,8.350000000000001,4
2024-08-07,2024.0,8.0,7.0,강원도,27.35,23.35,32.45,0,9.100000000000001,1
2024-08-08,2024.0,8.0,8.0,강원도,26.85,23.75,30.75,0,7.0,3
2024-08-09,2024.0,8.0,9.0,강원도,27.35,23.0,32.599999999999994,0,9.599999999999994,3
2024-08-10,2024.0,8.0,10.0,강원도,27.5,23.0,32.7,0,9.700000000000003,2
2024-08-11,2024.0,8.0,11.0,강원도,27.4,23.1,32.85,0,9.75,2
2024-08-12,2024.0,8.0,12.0,강원도,27.3,22.65,32.8,0,10.149999999999999,9
2024-08-13,2024.0,8.0,13.0,강원도,26.95,21.950000000000003,32.75,0,10.799999999999997,7
2024-08-14,2024.0,8.0,14.0,강원도,26.95,22.25,32.6,0,10.350000000000001,2
2024-08-15,2024.0,8.0,15.0,강원도,26.65,22.35,32.1,0,9.75,0
2024-08-16,2024.0,8.0,16.0,강원도,26.35,22.1,31.700000000000003,0,9.600000000000001,2
2024-08-17,2024.0,8.0,17.0,강원도,27.0,22.2,32.45,0,10.250000000000004,3
2024-08-18,2024.0,8.0,18.0,강원도,27.2,22.65,33.3,1,10.649999999999999,1
2024-08-19,2024.0,8.0,19.0,강원도,27.75,23.0,33.650000000000006,1,10.650000000000006,4
2024-08-20,2024.0,8.0,20.0,강원도,27.65,23.85,32.35,0,8.5,1
2024-08-21,2024.0,8.0,21.0,강원도,26.5,24.85,28.4,0,3.549999999999997,0
2024-08-22,2024.0,8.0,22.0,강원도,28.25,25.0,32.7,0,7.700000000000003,2
2024-08-23,2024.0,8.0,23.0,강원도,28.0,25.2,32.2,0,7.0000000000000036,3
2024-08-24,2024.0,8.0,24.0,강원도,26.85,23.3,31.65,0,8.349999999999998,0
2024-08-25,2024.0,8.0,25.0,강원도,26.15,22.85,31.15,0,8.299999999999997,4
2024-08-26,2024.0,8.0,26.0,강원도,25.45,22.95,29.25,0,6.300000000000001,0
2024-08-27,2024.0,8.0,27.0,강원도,23.450000000000003,20.45,26.4,0,5.949999999999999,0
2024-08-28,2024.0,8.0,28.0,강원도,24.05,19.25,29.25,0,10.0,1
2024-08-29,2024.0,8.0,29.0,강원도,23.8,20.450000000000003,27.55,0,7.099999999999998,0
2024-08-30,2024.0,8.0,30.0,강원도,24.700000000000003,20.6,29.7,0,9.099999999999998,0
2024-08-31,2024.0,8.0,31.0,강원도,23.85,19.3,29.5,0,10.2,2
2024-09-01,2024.0,9.0,1.0,강원도,24.75,19.3,30.8,0,11.5,0
2024-09-02,2024.0,9.0,2.0,강원도,22.15,19.45,25.6,0,6.150000000000002,0
2024-09-03,2024.0,9.0,3.0,강원도,22.3,18.15,27.65,0,9.5,0
2024-09-04,2024.0,9.0,4.0,강원도,23.0,16.55,29.7,0,13.149999999999999,1
2024-09-05,2024.0,9.0,5.0,강원도,24.7,19.700000000000003,29.6,0,9.899999999999999,0
2024-09-06,2024.0,9.0,6.0,강원도,21.75,20.15,24.5,0,4.350000000000001,0
2024-09-07,2024.0,9.0,7.0,강원도,22.950000000000003,19.75,28.5,0,8.75,0
2024-09-08,2024.0,9.0,8.0,강원도,24.0,19.5,29.3,0,9.8,3
2024-09-09,2024.0,9.0,9.0,강원도,25.15,21.5,30.15,0,8.649999999999999,1
2024-09-10,2024.0,9.0,10.0,강원도,26.5,21.45,32.8,0,11.349999999999998,0
2024-09-11,2024.0,9.0,11.0,강원도,25.55,21.3,31.35,0,10.05,0
2024-09-12,2024.0,9.0,12.0,강원도,22.35,21.6,23.7,0,2.099999999999998,0
2024-09-13,2024.0,9.0,13.0,강원도,24.1,21.5,28.05,0,6.550000000000001,0
2024-09-14,2024.0,9.0,14.0,강원도,23.85,21.85,27.35,0,5.5,0
2024-09-15,2024.0,9.0,15.0,강원도,22.0,20.05,24.75,0,4.699999999999999,0
2024-09-16,2024.0,9.0,16.0,강원도,22.4,19.55,26.05,0,6.5,0
2024-09-17,2024.0,9.0,17.0,강원도,25.65,21.7,30.85,0,9.150000000000002,1
2024-09-18,2024.0,9.0,18.0,강원도,24.95,22.95,29.4,0,6.449999999999999,0
2024-09-19,2024.0,9.0,19.0,강원도,25.4,22.700000000000003,29.45,0,6.7499999999999964,1
2024-09-20,2024.0,9.0,20.0,강원도,22.55,16.1,27.15,0,11.049999999999997,0
2024-09-21,2024.0,9.0,21.0,강원도,17.8,16.15,19.35,0,3.200000000000003,0
2024-09-22,2024.0,9.0,22.0,강원도,17.4,14.9,20.75,0,5.85,0
2024-09-23,2024.0,9.0,23.0,강원도,16.65,12.35,22.0,0,9.65,0
2024-09-24,2024.0,9.0,24.0,강원도,16.75,11.15,23.65,0,12.499999999999998,0
2024-09-25,2024.0,9.0,25.0,강원도,19.3,14.05,25.0,0,10.95,0
2024-09-26,2024.0,9.0,26.0,강원도,20.65,17.700000000000003,26.1,0,8.399999999999999,0
2024-09-27,2024.0,9.0,27.0,강원도,20.2,17.35,24.9,0,7.549999999999997,0
2024-09-28,2024.0,9.0,28.0,강원도,19.4,16.299999999999997,23.7,0,7.400000000000002,0
2024-09-29,2024.0,9.0,29.0,강원도,18.55,14.05,24.55,0,10.5,0
2024-09-30,2024.0,9.0,30.0,강원도,18.9,12.75,26.200000000000003,0,13.450000000000003,0
2021-05-20,2021.0,5.0,20.0,경상북도,15.7,14.1,18.5,0,4.4,0
2021-05-21,2021.0,5.0,21.0,경상북도,15.4,13.4,17.9,0,4.499999999999998,0
2021-05-22,2021.0,5.0,22.0,경상북도,19.2,12.1,26.2,0,14.1,0
2021-05-23,2021.0,5.0,23.0,경상북도,21.3,13.7,28.4,0,14.7,0
2021-05-24,2021.0,5.0,24.0,경상북도,20.2,15.0,25.6,0,10.600000000000001,0
2021-05-25,2021.0,5.0,25.0,경상북도,15.3,10.2,21.6,0,11.400000000000002,0
2021-05-26,2021.0,5.0,26.0,경상북도,15.8,8.5,22.2,0,13.7,0
2021-05-27,2021.0,5.0,27.0,경상북도,16.6,12.4,22.3,0,9.9,0
2021-05-28,2021.0,5.0,28.0,경상북도,14.7,9.6,23.5,0,13.9,0
2021-05-29,2021.0,5.0,29.0,경상북도,17.7,12.8,23.8,0,11.0,1
2021-05-30,2021.0,5.0,30.0,경상북도,17.9,10.2,25.4,0,15.2,0
2021-05-31,2021.0,5.0,31.0,경상북도,18.2,14.3,23.8,0,9.5,0
2021-06-01,2021.0,6.0,1.0,경상북도,20.0,14.0,26.0,0,12.0,0
2021-06-02,2021.0,6.0,2.0,경상북도,21.7,16.0,28.2,0,12.2,2
2021-06-03,2021.0,6.0,3.0,경상북도,17.8,14.7,20.6,0,5.900000000000002,0
2021-06-04,2021.0,6.0,4.0,경상북도,19.0,13.7,25.3,0,11.600000000000001,0
2021-06-05,2021.0,6.0,5.0,경상북도,20.9,12.0,28.6,0,16.6,0
2021-06-06,2021.0,6.0,6.0,경상북도,21.9,16.5,27.9,0,11.399999999999999,0
2021-06-07,2021.0,6.0,7.0,경상북도,22.5,16.2,28.8,0,12.600000000000001,0
2021-06-08,2021.0,6.0,8.0,경상북도,22.8,17.5,29.3,0,11.8,1
2021-06-09,2021.0,6.0,9.0,경상북도,22.6,17.3,28.8,0,11.5,2
2021-06-10,2021.0,6.0,10.0,경상북도,22.3,16.6,27.9,0,11.299999999999997,1
2021-06-11,2021.0,6.0,11.0,경상북도,21.2,19.0,25.0,0,6.0,0
2021-06-12,2021.0,6.0,12.0,경상북도,22.8,18.4,27.8,0,9.400000000000002,0
2021-06-13,2021.0,6.0,13.0,경상북도,23.0,18.7,28.7,0,10.0,0
2021-06-14,2021.0,6.0,14.0,경상북도,22.0,18.9,26.5,0,7.600000000000001,0
2021-06-15,2021.0,6.0,15.0,경상북도,20.4,18.8,22.3,0,3.5,0
2021-06-16,2021.0,6.0,16.0,경상북도,19.7,17.2,22.8,0,5.600000000000001,0
2021-06-17,2021.0,6.0,17.0,경상북도,18.8,16.8,21.3,0,4.5,0
2021-06-18,2021.0,6.0,18.0,경상북도,21.0,17.3,25.3,0,8.0,0
2021-06-19,2021.0,6.0,19.0,경상북도,22.2,16.8,28.4,0,11.599999999999998,0
2021-06-20,2021.0,6.0,20.0,경상북도,22.7,15.4,29.8,0,14.4,0
2021-06-21,2021.0,6.0,21.0,경상북도,22.0,16.9,28.3,0,11.400000000000002,0
2021-06-22,2021.0,6.0,22.0,경상북도,19.2,16.2,23.2,0,7.0,0
2021-06-23,2021.0,6.0,23.0,경상북도,18.8,16.1,21.9,0,5.799999999999997,0
2021-06-24,2021.0,6.0,24.0,경상북도,21.1,16.6,26.3,0,9.7,0
2021-06-25,2021.0,6.0,25.0,경상북도,22.2,17.1,28.1,0,11.0,1
2021-06-26,2021.0,6.0,26.0,경상북도,21.8,19.0,26.8,0,7.800000000000001,0
2021-06-27,2021.0,6.0,27.0,경상북도,22.1,17.7,27.4,0,9.7,0
2021-06-28,2021.0,6.0,28.0,경상북도,21.9,18.6,26.6,0,8.0,0
2021-06-29,2021.0,6.0,29.0,경상북도,22.7,17.4,27.8,0,10.400000000000002,0
2021-06-30,2021.0,6.0,30.0,경상북도,22.4,19.9,26.5,0,6.600000000000001,1
2021-07-01,2021.0,7.0,1.0,경상북도,23.5,18.3,29.4,0,11.099999999999998,1
2021-07-02,2021.0,7.0,2.0,경상북도,22.7,18.2,27.8,0,9.600000000000001,0
2021-07-03,2021.0,7.0,3.0,경상북도,21.2,19.3,23.8,0,4.5,0
2021-07-04,2021.0,7.0,4.0,경상북도,24.6,20.4,29.6,0,9.200000000000003,0
2021-07-05,2021.0,7.0,5.0,경상북도,23.1,20.2,26.3,0,6.100000000000001,0
2021-07-06,2021.0,7.0,6.0,경상북도,22.8,20.5,26.4,0,5.899999999999999,0
